Transcription Start;Translation Start;Translation Stop;Transcription Stop;Strand;Name;Synonym;Product;PS04;MGP12;qValue;fold;log2(fold)
;1853898;1853026;;-;-;SCO1735;lipase;1;1;1;1;0
;2026325;2027572;;+;-;SCO1892;integral membrane efflux protein;1;1;1;1;0
;2184330;2185154;;+;-;SCO2033;citrate lyase subunit beta;1;1;1;1;0
;2204605;2205735;;+;-;SCO2056;hypothetical protein;1;1;1;1;0
;2412264;2411818;;-;-;SCO2242;hypothetical protein;1;1;1;1;0
;2573567;2574583;;+;-;SCO2402;dehydrogenase;1;1;1;1;0
;2591233;2590178;;-;-;SCO2417;hypothetical protein;1;1;1;1;0
;2661637;2660813;;-;-;SCO2471;hypothetical protein;1;1;1;1;0
;2944875;2944306;;-;-;SCO2701;tyrosinase co-factor;1;1;1;1;0
;2948891;2950345;;+;-;SCO2707;transferase;1;1;1;1;0
;3246749;3249046;;+;-;SCO2981;glycosyl transferase;1;1;1;1;0
;3251284;3253521;;+;-;SCO2983;glycosyl transferase;1;1;1;1;0
;3592182;3591313;;-;-;SCO3239;hypothetical protein;1;1;1;1;0
;3592889;3592179;;-;-;SCO3240;hypothetical protein;1;1;1;1;0
;3888872;3889636;;+;-;SCO3520;hypothetical protein;1;1;1;1;0
;3897241;3897840;;+;-;SCO3530;hypothetical protein;1;1;1;1;0
;4108686;4108183;;-;-;SCO3735;hypothetical protein;1;1;1;1;0
;4330169;4330366;;+;-;SCO3935;hypothetical protein;1;1;1;1;0
;4831769;4833094;;+;-;SCO4414;integral membrane transport protein;1;1;1;1;0
;4999690;4999466;;-;-;SCO4578;hypothetical protein;1;1;1;1;0
;5490968;5492431;;+;-;SCO5051;glycosyltransferase;1;1;1;1;0
;5563836;5565470;;+;-;SCO5117;peptide transport system peptide-binding protein;1;1;1;1;0
;5743022;5744989;;+;-;SCO5278;magnesium chelatase;1;1;1;1;0
;5814235;5814786;;+;-;SCO5345;hypothetical protein;1;1;1;1;0
;5938529;5939278;;+;-;SCO5453;hypothetical protein;1;1;1;1;0
;6027712;6026708;;-;-;SCO5531;hypothetical protein;1;1;1;1;0
;6185315;6184140;;-;-;SCO5681;glycosyl transferase;1;1;1;1;0
;6441208;6440423;;-;-;SCO5883;hypothetical protein;1;1;1;1;0
;6458306;6459394;;+;-;SCO5895;methyltransferase;1;1;1;1;0
;6493150;6492065;;-;-;SCO5923;ABC transporter ATP-binding protein;1;1;1;1;0
;6495218;6494967;;-;-;SCO5925;hypothetical protein;1;1;1;1;0
;6510025;6510810;;+;-;SCO5943;hydrolase;1;1;1;1;0
;6513765;6514538;;+;-;SCO5946;hypothetical protein;1;1;1;1;0
;6533658;6533083;;-;-;SCO5963;hypothetical protein;1;1;1;1;0
;6563335;6563778;;+;-;SCO5988;hypothetical protein;1;1;1;1;0
;6642231;6641362;;-;-;SCO6050;lipoprotein;1;1;1;1;0
;6793866;6795566;;+;-;SCO6188;transferase;1;1;1;1;0
;6830017;6830142;;+;-;SCO6215;hypothetical protein;1;1;1;1;0
;7095676;7096188;;+;-;SCO6426;hypothetical protein;1;1;1;1;0
;7111866;7116089;;+;-;SCO6432;peptide synthase;1;1;1;1;0
;7261416;7259476;;-;-;SCO6560;respiratory chain oxidoreductase;1;1;1;1;0
;7273272;7274564;;+;-;SCO6570;oxidoreductase;1;1;1;1;0
;7388672;7389874;;+;-;SCO6653;hypothetical protein;1;1;1;1;0
;7422658;7424568;;+;-;SCO6683;ABC transporter ATP-binding protein;1;1;1;1;0
;7537378;7537178;;-;-;SCO6779;hypothetical protein;1;1;1;1;0
;7555369;7557321;;+;-;SCO6794;hypothetical protein;1;1;1;1;0
;7630453;7629623;;-;-;SCO6859;hypothetical protein;1;1;1;1;0
;7630887;7630450;;-;-;SCO6860;hypothetical protein;1;1;1;1;0
;7633819;7633190;;-;-;SCO6863;hypothetical protein;1;1;1;1;0
;7655068;7655703;;+;-;SCO6886;hypothetical protein;1;1;1;1;0
;7683878;7683546;;-;-;SCO6920;hypothetical protein;1;1;1;1;0
;7702585;7702025;;-;-;SCO6937;DNA-binding protein;1;1;1;1;0
;7710085;7709876;;-;-;SCO6945;hypothetical protein;1;1;1;1;0
;7722717;7723481;;+;-;SCO6955;monovalent cation/H+ antiporter subunit C;1;1;1;1;0
;7723478;7725217;;+;-;SCO6956;monovalent cation/H+ antiporter subunit D;1;1;1;1;0
;7813971;7815275;;+;-;SCO7028;sugar-binding lipoprotein;1;1;1;1;0
;7890168;7889266;;-;-;SCO7099;RNA polymerase sigma factor;1;1;1;1;0
;7910084;7911703;;+;-;SCO7120;ubiquinol-cytochrome C reductase cytochrome B subunit;1;1;1;1;0
;8186332;8185841;;-;-;SCO7373;hypothetical protein;1;1;1;1;0
;8220176;8218101;;-;-;SCO7406;hypothetical protein;1;1;1;1;0
;8223731;8222376;;-;-;SCO7408;solute-binding lipoprotein;1;1;1;1;0
;8369613;8371214;;+;-;SCO7547;sulfatase;1;1;1;1;0
;8373534;8372680;;-;-;SCO7550;hydrolase;1;1;1;1;0
;8459757;8457868;;-;-;SCO7631;hypothetical protein;1;1;1;1;0
;8497424;8497978;;+;-;SCO7673;lipoprotein;1;1;1;1;0
;8524521;8526347;;+;-;SCO7689;ABC transporter ATP-binding protein;1;1;1;1;0
;8529736;8530005;;+;-;SCO7692;hypothetical protein;1;1;1;1;0
;8645791;8644811;;-;-;SCO7826;hypothetical protein;1;1;1;1;0
;8656508;8656954;;+;-;SCO7840;hypothetical protein;1;1;1;1;0
;30054;29605;;-;-;SCO0035;hypothetical protein;2;1;1;2;1
;119651;119833;;+;-;SCO0128;hypothetical protein;2;1;1;2;1
;146351;146034;;-;-;SCO0156;hypothetical protein;2;1;1;2;1
;298311;298105;;-;-;SCO0303;hypothetical protein;2;1;1;2;1
;340630;339521;;-;-;SCO0336;hypothetical protein;2;1;1;2;1
;370066;370812;;+;-;SCO0365;oxidoreductase;2;1;1;2;1
;474804;475631;;+;-;SCO0455;binding-protein dependent transport protein;2;1;1;2;1
;589546;589268;;-;-;SCO0549;acyl carrier protein;2;1;1;2;1
;671570;669972;;-;-;SCO0628;hypothetical protein;2;1;1;2;1
;938240;937290;;-;-;SCO0892;hypothetical protein;2;1;1;2;1
;1031372;1031136;;-;-;SCO0979;hypothetical protein;2;1;1;2;1
;1103835;1104527;;+;-;SCO1047;hypothetical protein;2;1;1;2;1
;1181857;1181366;;-;-;SCO1124;hypothetical protein;2;1;1;2;1
;1347343;1348086;;+;-;SCO1277;hypothetical protein;2;1;1;2;1
;2382518;2382072;;-;-;SCO2218;lipoprotein;2;1;1;2;1
;2385265;2386155;;+;-;SCO2221;hypothetical protein;2;1;1;2;1
;2594355;2593549;;-;-;SCO2420;ABC-transporter integral membrane protein;2;1;1;2;1
;2873657;2873181;;-;-;SCO2642;hypothetical protein;2;1;1;2;1
;3540671;3539337;;-;-;SCO3227;aminotransferase;2;1;1;2;1
;3587647;3585800;;-;-;SCO3235;ABC transporter;2;1;1;2;1
;4160042;4160218;;+;-;SCO3783;lipoprotein;2;1;1;2;1
;4415941;4417515;;+;-;SCO4021;two component system histidine kinase;2;1;1;2;1
;5215302;5214259;;-;-;SCO4793;hypothetical protein;2;1;1;2;1
;5277146;5277619;;+;-;SCO4845;hypothetical protein;2;1;1;2;1
;5313363;5314301;;+;-;SCO4881;polysaccharide biosynthesis-like protein;2;1;1;2;1
;6194418;6195389;;+;-;SCO5688;transport system integral membrane protein;2;1;1;2;1
;6324283;6323081;;-;-;SCO5786;hydrolase;2;1;1;2;1
;6447950;6449548;;+;-;SCO5891;peptide synthase;2;1;1;2;1
;6495736;6495215;;-;-;SCO5926;hypothetical protein;2;1;1;2;1
;6815497;6817281;;+;-;SCO6201;glyoxylate carboligase;2;1;1;2;1
;6873167;6873760;;+;-;SCO6250;transporter;2;1;1;2;1
;7028854;7028165;;-;-;SCO6366;ABC transporter ATP-binding protein;2;1;1;2;1
;7083950;7084972;;+;-;SCO6416;oxidoreductase;2;1;1;2;1
;7419664;7422456;;+;-;SCO6681;Ser/Thr protein kinase;2;1;1;2;1
;7537508;7538713;;+;-;SCO6780;hypothetical protein;2;1;1;2;1
;7579403;7579044;;-;-;SCO6817;hypothetical protein;2;1;1;2;1
;7928742;7929485;;+;-;SCO7136;hypothetical protein;2;1;1;2;1
;7940566;7941048;;+;-;SCO7145;transcriptional regulator;2;1;1;2;1
;8158389;8157613;;-;-;SCO7344;hypothetical protein;2;1;1;2;1
;8492781;8493260;;+;-;SCO7668;hypothetical protein;2;1;1;2;1
;8498017;8498415;;+;-;SCO7674;metal-binding protein;2;1;1;2;1
;8500975;8501925;;+;-;SCO7678;metal transport integral membrane protein;2;1;1;2;1
;8538368;8539246;;+;-;SCO7701;methyltransferase;2;1;1;2;1
;8574302;8573919;;-;-;SCO7738;hypothetical protein;2;1;1;2;1
;17302;16070;;-;-;SCO0015;Na+/H+ antiporter;3;1;1;3;1,584962501
;46064;46201;;+;-;SCO0060;hypothetical protein;3;1;1;3;1,584962501
;259684;261084;;+;-;SCO0270;hypothetical protein;3;1;1;3;1,584962501
;570520;571848;;+;-;SCO0538;sugar transporter sugar binding lipoprotein;3;1;1;3;1,584962501
;1340376;1339363;;-;-;SCO1269;pyruvate dehydrogenase subunit beta;3;1;1;3;1,584962501
;1554174;1553815;;-;-;SCO1456;hypothetical protein;3;1;1;3;1,584962501
;3213669;3214232;;+;-;SCO2956;hypothetical protein;3;1;1;3;1,584962501
;4328871;4330172;;+;-;SCO3934;ftsK/SpoIIIE family protein;3;1;1;3;1,584962501
;4921172;4919880;;-;fabG;SCO4501;3-ketoacyl-ACP reductase;3;1;1;3;1,584962501
;5203840;5204163;;+;-;SCO4783;hypothetical protein;3;1;1;3;1,584962501
;6765518;6765129;;-;-;SCO6161;hypothetical protein;3;1;1;3;1,584962501
;7192805;7193764;;+;-;SCO6498;hypothetical protein;3;1;1;3;1,584962501
;7272140;7273186;;+;-;SCO6569;solute binding protein;3;1;1;3;1,584962501
;8141668;8141904;;+;-;SCO7330;hypothetical protein;3;1;1;3;1,584962501
;8266048;8267244;;+;-;SCO7451;hypothetical protein;3;1;1;3;1,584962501
;8523760;8524488;;+;-;SCO7688;hypothetical protein;3;1;1;3;1,584962501
;8639436;8638588;;-;-;SCO7819;hypothetical protein;3;1;1;3;1,584962501
;8650206;8651438;;+;-;SCO7832;Na+/H+ antiporter;3;1;1;3;1,584962501
;43768;43857;;+;-;SCO0056;hypothetical protein;4;1;1;4;2
;173768;174946;;+;-;SCO0185;geranylgeranyl pyrophosphate synthase;4;1;1;4;2
;822048;821848;;-;-;SCO0773;ferredoxin;4;1;1;4;2
;1267515;1267321;;-;-;SCO1195;hypothetical protein;4;1;1;4;2
;2979586;2978987;;-;-;SCO2732;hypothetical protein;4;1;1;4;2
;5047012;5047170;;+;-;SCO4623;hypothetical protein;4;1;1;4;2
;5514249;5513809;;-;-;SCO5071;hydroxylacyl-CoA dehydrogenase;4;1;1;4;2
;6945280;6945543;;+;-;SCO6285;hypothetical protein;4;1;1;4;2
;7928555;7928148;;-;-;SCO7135;hypothetical protein;4;1;1;4;2
;8188821;8186329;;-;-;SCO7374;nitrate reductase NarB (fragment);4;1;1;4;2
;893279;893013;;-;-;SCO0845;hypothetical protein;5;1;1;5;2,321928095
;6899170;6900822;;+;-;SCO6272;FAD-binding protein;5;1;1;5;2,321928095
;8119902;8120348;;+;-;SCO7313;hypothetical protein;5;1;1;5;2,321928095
;90242;90391;;+;-;SCO0108;hypothetical protein;6;1;1;6;2,584962501
;1387054;1386707;;-;-;SCO1309;regulatory protein;7;1;1;7;2,807354922
;3820929;3821387;;+;-;SCO3461;hypothetical protein;7;1;1;7;2,807354922
;4588512;4588120;;-;-;SCO4175;hypothetical protein;7;1;1;7;2,807354922
;8216238;8216423;;+;-;SCO7403;hypothetical protein;7;1;1;7;2,807354922
;8122631;8123065;;+;-;SCO7317;hypothetical protein;8;1;1;8;3
;8193260;8193673;;+;-;SCO7381;hypothetical protein;8;1;1;8;3
;7053632;7054015;;+;-;SCO6386;hypothetical protein;11;1;1;11;3,459431619
;8093387;8093034;;-;-;SCO7287;hypothetical protein;15;1;1;15;3,906890596
;791880;791701;;-;-;SCO0750;hypothetical protein;44;1;0;44;5,459431619
3753213;3753213;3752539;;-;-;SCO3389;two component system response regulator;62;1;1;62;5,95419631
3754484;3754484;3753279;3753279;-;-;SCO3390;two component sensor kinase;74;1;1;74;6,209453366
;7187;9307;;+;-;SCO0005;transposase;1;1;1;1;0
;17919;18263;;+;-;SCO0017;hypothetical protein;1;1;1;1;0
;28773;26527;;-;-;SCO0033;neuraminidase;1;1;1;1;0
;51539;49821;;-;-;SCO0064;hypothetical protein;1;1;1;1;0
;51831;53144;;+;-;SCO0065;extracellular binding protein;1;1;1;1;0
;64605;64925;;+;-;SCO0073;hypothetical protein;1;1;1;1;0
;122456;121617;;-;-;SCO0131;hypothetical protein;1;1;1;1;0
;140299;139703;;-;-;SCO0149;hypothetical protein;1;1;1;1;0
;285714;288104;;+;-;SCO0293;beta-xylosidase;1;1;1;1;0
;311724;313670;;+;-;SCO0314;hypothetical protein;1;1;1;1;0
;345663;343234;;-;-;SCO0341;large hypothetical protein;1;1;1;1;0
;387750;389519;;+;-;SCO0374;ABC transporter;1;1;1;1;0
;495249;494260;;-;-;SCO0473;solute-binding lipoprotein;1;1;1;1;0
;665773;664769;;-;-;SCO0624;hypothetical protein;1;1;1;1;0
;669870;667741;;-;-;SCO0627;ATP-utilizing protein;1;1;1;1;0
;735667;734210;;-;-;SCO0692;hypothetical protein;1;1;1;1;0
;747194;745911;;-;-;SCO0706;lipoprotein;1;1;1;1;0
;750076;749276;;-;-;SCO0709;branched-chain amino acid ABC transporter ATP-binding protein;1;1;1;1;0
;756143;753318;;-;-;SCO0712;transcriptional activator;1;1;1;1;0
;796002;794689;;-;-;SCO0752;protease;1;1;1;1;0
;857139;856126;;-;-;SCO0809;ABC transporter permease;1;1;1;1;0
;877702;879078;;+;-;SCO0829;serine protease;1;1;1;1;0
;906055;905546;;-;-;SCO0859;hypothetical protein;1;1;1;1;0
;978713;979324;;+;-;SCO0931;proline-rich protein;1;1;1;1;0
;1100772;1099831;;-;-;SCO1044;hypothetical protein;1;1;1;1;0
;1120834;1119167;;-;-;SCO1061;bifunctional sugar binding protein/sugar hydrolase;1;1;1;1;0
;1158218;1158796;;+;-;SCO1100;hypothetical protein;1;1;1;1;0
;1196385;1194739;;-;-;SCO1137;two component system histidine kinase;1;1;1;1;0
;1217655;1217041;;-;-;SCO1157;ATP/GTP binding protein;1;1;1;1;0
;1218137;1217724;;-;-;SCO1158;hypothetical protein;1;1;1;1;0
;1259461;1260606;;+;-;SCO1187;cellulase B;1;1;1;1;0
;1337876;1336608;;-;-;SCO1266;3-oxoacyl-ACP synthase;1;1;1;1;0
;1344856;1346613;;+;-;SCO1275;halogenase;1;1;1;1;0
;1346693;1347289;;+;-;SCO1276;RNA polymerase ECF sigma factor;1;1;1;1;0
;1357030;1355909;;-;-;SCO1285;ketoreductase;1;1;1;1;0
;1404566;1403709;;-;-;SCO1328;hypothetical protein;1;1;1;1;0
;1645023;1642555;;-;-;SCO1536;hypothetical protein;1;1;1;1;0
;1816297;1813616;;-;-;SCO1694;penicillin acylase;1;1;1;1;0
;2018172;2016628;;-;-;SCO1883;xylanase;1;1;1;1;0
;2019014;2018169;;-;-;SCO1884;hypothetical protein;1;1;1;1;0
;2180592;2181770;;+;-;SCO2030;hypothetical protein;1;1;1;1;0
;2256540;2257046;;+;-;SCO2099;hypothetical protein;1;1;1;1;0
;2305901;2307199;;+;-;SCO2145;glycerate kinase;1;1;1;1;0
;2457821;2456145;;-;-;SCO2286;alkaline phosphatase;1;1;1;1;0
;2583998;2582733;;-;-;SCO2409;hypothetical protein;1;1;1;1;0
;2586126;2585467;;-;-;SCO2412;hypothetical protein;1;1;1;1;0
;2587933;2586632;;-;-;SCO2414;hypothetical protein;1;1;1;1;0
;2592294;2591230;;-;-;SCO2418;hypothetical protein;1;1;1;1;0
;2595126;2594362;;-;-;SCO2421;ABC-transporter integral membrane protein;1;1;1;1;0
;2602537;2601569;;-;-;SCO2427;arabinase;1;1;1;1;0
;2605133;2604477;;-;-;SCO2429;hypothetical protein;1;1;1;1;0
;2665196;2666839;;+;-;SCO2474;metalloproteinase;1;1;1;1;0
;2772445;2769878;;-;-;SCO2567;hypothetical protein;1;1;1;1;0
;2947584;2948894;;+;-;SCO2706;transferase;1;1;1;1;0
;3249066;3251276;;+;-;SCO2982;glycosyl transferase;1;1;1;1;0
;3533399;3532971;;-;-;SCO3220;hypothetical protein;1;1;1;1;0
;3534346;3533492;;-;-;SCO3221;prephenate dehydrogenase;1;1;1;1;0
;3588688;3587687;;-;-;SCO3236;oxygenase;1;1;1;1;0
;3803405;3803974;;+;-;SCO3441;hypothetical protein;1;1;1;1;0
;3814025;3812961;;-;-;SCO3453;ABC-transporter ATP binding protein;1;1;1;1;0
;3881625;3882305;;+;-;SCO3513;hypothetical protein;1;1;1;1;0
;3882333;3883742;;+;-;SCO3514;ATP-binding protein;1;1;1;1;0
;3887444;3888079;;+;-;SCO3518;hypothetical protein;1;1;1;1;0
;3965649;3966812;;+;-;SCO3588;hypothetical protein;1;1;1;1;0
;4021137;4019875;;-;-;SCO3642;hypothetical protein;1;1;1;1;0
;4330663;4332021;;+;-;SCO3936;plasmid replication initiator protein;1;1;1;1;0
;4793371;4795047;;+;-;SCO4379;hypothetical protein;1;1;1;1;0
;4795085;4796683;;+;-;SCO4380;acetyl/propionyl CoA carboxylase subunit beta;1;1;1;1;0
;5275539;5274166;;-;-;SCO4842;oxidoreductase;1;1;1;1;0
;5623391;5624458;;+;-;SCO5175;hypothetical protein;1;1;1;1;0
;5812762;5813430;;+;-;SCO5341;SpdA2 protein;1;1;1;1;0
;6131020;6128360;;-;-;SCO5629;ATP /GTP-binding protein;1;1;1;1;0
;6153109;6151649;;-;-;SCO5653;hypothetical protein;1;1;1;1;0
;6501336;6502763;;+;-;SCO5932;arabinofuranosidase;1;1;1;1;0
;6768101;6768478;;+;-;SCO6165;hypothetical protein;1;1;1;1;0
;6789622;6790572;;+;-;SCO6184;transferase;1;1;1;1;0
;6939907;6941544;;+;-;SCO6281;FAD-binding protein;1;1;1;1;0
;7010892;7006807;;-;-;SCO6348;hypothetical protein;1;1;1;1;0
;7264344;7263373;;-;-;SCO6562;2-dehydropantoate 2-reductase;1;1;1;1;0
;7269589;7271106;;+;-;SCO6567;ABC transporter ATP-binding protein;1;1;1;1;0
;7296507;7297433;;+;-;SCO6586;succinyl-CoA synthetase subunit alpha;1;1;1;1;0
;7321513;7322829;;+;-;SCO6601;sugar binding protein;1;1;1;1;0
;7323927;7324766;;+;-;SCO6603;transmembrane sugar transport protein;1;1;1;1;0
;7619000;7618380;;-;-;SCO6845;hypothetical protein;1;1;1;1;0
;7623185;7621458;;-;-;SCO6849;hypothetical protein;1;1;1;1;0
;7635678;7633888;;-;-;SCO6864;hypothetical protein;1;1;1;1;0
;7641461;7640844;;-;-;SCO6870;hypothetical protein;1;1;1;1;0
;7662638;7663855;;+;-;SCO6898;carboxylase;1;1;1;1;0
;7667084;7667884;;+;-;SCO6903;hypothetical protein;1;1;1;1;0
;7667918;7668928;;+;-;SCO6904;hypothetical protein;1;1;1;1;0
;7812182;7812625;;+;-;SCO7026;hypothetical protein;1;1;1;1;0
;7815286;7816242;;+;-;SCO7029;binding-protein-dependent transport protein;1;1;1;1;0
;7823274;7824713;;+;-;SCO7035;succinate-semialdehyde dehydrogenase;1;1;1;1;0
;7885962;7884751;;-;-;SCO7094;flavohemoprotein;1;1;1;1;0
;7893752;7893453;;-;-;SCO7103;hypothetical protein;1;1;1;1;0
;7906456;7905713;;-;-;SCO7116;hypothetical protein;1;1;1;1;0
;7921794;7921324;;-;-;SCO7129;hypothetical protein;1;1;1;1;0
;7949234;7950301;;+;-;SCO7155;hypothetical protein;1;1;1;1;0
;8115165;8115779;;+;-;SCO7308;membrane transport protein;1;1;1;1;0
;8199240;8198068;;-;-;SCO7386;serine protease;1;1;1;1;0
;8224777;8223827;;-;-;SCO7409;binding-protein dependent transport protein;1;1;1;1;0
;8265291;8265896;;+;-;SCO7450;hypothetical protein;1;1;1;1;0
;8271969;8271571;;-;-;SCO7457;hypothetical protein;1;1;1;1;0
;8342114;8342632;;+;-;SCO7524;hypothetical protein;1;1;1;1;0
;8419486;8419851;;+;-;SCO7593;hypothetical protein;1;1;1;1;0
;8495092;8494577;;-;-;SCO7670;hypothetical protein;1;1;1;1;0
;8521684;8522919;;+;-;SCO7686;cytochrome P450;1;1;1;1;0
;8522916;8523749;;+;-;SCO7687;thioesterase;1;1;1;1;0
;8526344;8528107;;+;-;SCO7690;ABC transporter ATP-binding protein;1;1;1;1;0
;8592094;8593056;;+;-;SCO7762;hypothetical protein;1;1;1;1;0
;8649589;8649245;;-;-;SCO7830;hypothetical protein;1;1;1;1;0
;8660321;8658201;;-;-;SCO7842;transposase;1;1;1;1;0
;11952;11617;;-;-;SCO0009;hypothetical protein;1;1;1;1;0
;54097;54918;;+;-;SCO0067;integral membrane permease;1;1;1;1;0
;100190;101566;;+;-;SCO0122;flavin-containing monooxygenase;1;1;1;1;0
;106637;112885;;+;-;SCO0126;beta keto-acyl synthase;1;1;1;1;0
;172170;173984;;+;-;SCO0184;hypothetical protein;1;1;1;1;0
;354802;355686;;+;-;SCO0350;hypothetical protein;1;1;1;1;0
;435456;436103;;+;-;SCO0418;DNA-binding protein;1;1;1;1;0
;465502;464207;;-;-;SCO0445;hypothetical protein;1;1;1;1;0
;473848;474789;;+;-;SCO0454;binding-protein dependent transport protein;1;1;1;1;0
;496493;495246;;-;-;SCO0474;lipoprotein;1;1;1;1;0
;554649;555440;;+;-;SCO0522;oxidoreductase;1;1;1;1;0
;562803;564071;;+;-;SCO0531;sugar transporter sugar binding protein;1;1;1;1;0
;565046;565903;;+;-;SCO0533;sugar transporter membrane protein;1;1;1;1;0
;575351;577984;;+;-;SCO0542;regulatory protein;1;1;1;1;0
;667096;665816;;-;-;SCO0625;transporter;1;1;1;1;0
;672727;671618;;-;-;SCO0629;transcriptional regulator;1;1;1;1;0
;698838;699824;;+;-;SCO0661;binding protein dependent transport protein;1;1;1;1;0
;714374;717028;;+;-;SCO0675;hypothetical protein;1;1;1;1;0
;725580;725056;;-;-;SCO0683;hypothetical protein;1;1;1;1;0
;748387;747191;;-;-;SCO0707;branched-chain amino acid ABC transporter permease;1;1;1;1;0
;787643;786984;;-;-;SCO0745;TetR family transcriptional regulator;1;1;1;1;0
;833931;835199;;+;-;SCO0787;hydrolase;1;1;1;1;0
;920182;919901;;-;-;SCO0873;hypothetical protein;1;1;1;1;0
;938389;939612;;+;-;SCO0893;hypothetical protein;1;1;1;1;0
;987876;986722;;-;-;SCO0941;lipoprotein;1;1;1;1;0
;1183572;1182418;;-;-;SCO1126;hypothetical protein;1;1;1;1;0
;1329639;1328719;;-;-;SCO1258;ABC transporter ATP-binding protein;1;1;1;1;0
;1354445;1353978;;-;-;SCO1283;hypothetical protein;1;1;1;1;0
;1568310;1565986;;-;-;SCO1468;Ser/Thr protein kinase;1;1;1;1;0
;1995057;1994050;;-;-;SCO1860;hypothetical protein;1;1;1;1;0
;2015061;2014258;;-;-;SCO1881;hypothetical protein;1;1;1;1;0
;2020168;2019011;;-;-;SCO1885;oxidoreductase;1;1;1;1;0
;2030392;2031201;;+;-;SCO1896;hypothetical protein;1;1;1;1;0
;2162584;2161226;;-;-;SCO2017;amino acid decarboxylase;1;1;1;1;0
;2360720;2359257;;-;-;SCO2192;regulator;1;1;1;1;0
;2654327;2653137;;-;-;SCO2465;RNA polymerase principal sigma factor;1;1;1;1;0
;2740222;2738852;;-;-;SCO2541;transmembrane transport protein;1;1;1;1;0
;2741582;2740287;;-;-;SCO2542;glucarate dehydratase;1;1;1;1;0
;2945917;2945615;;-;-;SCO2703;hypothetical protein;1;1;1;1;0
;3111998;3113431;;+;-;SCO2854;transmembrane efflux protein;1;1;1;1;0
;3532763;3531588;;-;-;SCO3219;lipase;1;1;1;1;0
;3596640;3595843;;-;-;SCO3244;hypothetical protein;1;1;1;1;0
;3600808;3599006;;-;-;SCO3247;acyl CoA oxidase;1;1;1;1;0
;3615400;3615122;;-;-;SCO3268;hypothetical protein;1;1;1;1;0
;4122691;4125243;;+;-;SCO3753;hypothetical protein;1;1;1;1;0
;4146976;4145930;;-;-;SCO3772;hypothetical protein;1;1;1;1;0
;4656901;4660236;;+;-;SCO4250;hypothetical protein;1;1;1;1;0
;4824442;4823468;;-;-;SCO4405;ABC transporter ATP-binding protein;1;1;1;1;0
;5043691;5043224;;-;-;SCO4619;hypothetical protein;1;1;1;1;0
;5047663;5047328;;-;-;SCO4624;hypothetical protein;1;1;1;1;0
;5171652;5172401;;+;-;SCO4760;hypothetical protein;1;1;1;1;0
;5439835;5439185;;-;-;SCO5002;hypothetical protein;1;1;1;1;0
;5624510;5625622;;+;-;SCO5176;reductase;1;1;1;1;0
;5929742;5927688;;-;-;SCO5447;neutral zinc metalloprotease;1;1;1;1;0
;6554384;6556789;;+;-;SCO5980;salicylyl-CoA 5-hydroxylase;1;1;1;1;0
;6675067;6676224;;+;-;SCO6080;dehydrogenase;1;1;1;1;0
;6769408;6770778;;+;-;SCO6167;proline rich protein membrane protein;1;1;1;1;0
;6820326;6818863;;-;-;SCO6204;catalase;1;1;1;1;0
;6852093;6851212;;-;-;SCO6229;sugar transport system permease;1;1;1;1;0
;6873849;6874406;;+;-;SCO6251;reductase;1;1;1;1;0
;7003223;7001616;;-;-;SCO6344;amidase;1;1;1;1;0
;7016286;7014907;;-;-;SCO6353;two-component sensor;1;1;1;1;0
;7049126;7048443;;-;-;SCO6383;hypothetical protein;1;1;1;1;0
;7106284;7108176;;+;-;SCO6430;hypothetical protein;1;1;1;1;0
;7108264;7111779;;+;-;SCO6431;peptide synthase;1;1;1;1;0
;7116513;7117874;;+;-;SCO6434;oxidoreductase;1;1;1;1;0
;7224462;7223740;;-;-;SCO6532;nitrate reductase subunit gamma NarI;1;1;1;1;0
;7234796;7236691;;+;-;SCO6542;glycosyl hydrolase;1;1;1;1;0
;7387290;7388675;;+;-;SCO6652;hypothetical protein;1;1;1;1;0
;7598555;7591479;;-;-;SCO6827;polyketide synthase;1;1;1;1;0
;7687302;7686586;;-;-;SCO6923;hypothetical protein;1;1;1;1;0
;7709672;7707771;;-;-;SCO6944;hypothetical protein;1;1;1;1;0
;7719817;7722720;;+;-;SCO6954;monovalent cation/H+ antiporter subunit A;1;1;1;1;0
;7826610;7830005;;+;-;SCO7037;hypothetical protein;1;1;1;1;0
;7921208;7919673;;-;-;SCO7128;transmembrane efflux protein;1;1;1;1;0
;7962390;7961479;;-;-;SCO7165;sugar-binding integral membrane transport protein;1;1;1;1;0
;7965876;7965442;;-;-;SCO7169;hypothetical protein;1;1;1;1;0
;7966015;7968375;;+;-;SCO7170;sugar hydrolase;1;1;1;1;0
;7984035;7985084;;+;-;SCO7184;branched amino acid transport system permease;1;1;1;1;0
;8030377;8029922;;-;-;SCO7224;hypothetical protein;1;1;1;1;0
;8155756;8154965;;-;-;SCO7341;RNA polymerase secondary sigma factor;1;1;1;1;0
;8209387;8208050;;-;-;SCO7396;hypothetical protein;1;1;1;1;0
;8299779;8298748;;-;-;SCO7488;integral membrane binding protein dependent transport protein;1;1;1;1;0
;8318209;8319108;;+;-;SCO7505;integral membrane binding-protein-dependent transport protein;1;1;1;1;0
;8342696;8344990;;+;-;SCO7525;oxidoreductase;1;1;1;1;0
;8367785;8368597;;+;-;SCO7545;ABC transporter ATP-binding protein;1;1;1;1;0
